"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0014.HK","2001-03-22",11.4,11.4,10.75,10.95,1423463,5.459456
"0014.HK","2001-03-23",11,11.35,10.9,11.1,768000,5.534244
"0014.HK","2001-03-26",11.2,11.75,11.15,11.65,872720,5.808462
"0014.HK","2001-03-27",11.9,11.9,11.5,11.6,536400,5.783534
"0014.HK","2001-03-28",11.6,11.9,11.6,11.7,422000,5.83339
"0014.HK","2001-03-29",11.5,12.15,11.45,12,1617450,5.982965
"0014.HK","2001-03-30",12,12.1,11.85,12.1,651985,6.032825
"0014.HK","2001-04-02",11.75,11.85,11.2,11.5,1030000,5.733675
"0014.HK","2001-04-03",11.3,11.3,10.95,11.05,1016671,5.509315
"0014.HK","2001-04-04",10.7,10.7,10.35,10.45,1230500,5.210166
"0014.HK","2001-04-05",,,,,,
"0014.HK","2001-04-06",10.9,11.45,10.9,11.3,3667259,5.633959
"0014.HK","2001-04-09",11.25,11.25,10.75,10.9,379597,5.434528
"0014.HK","2001-04-10",11.1,11.45,11.1,11.15,1395000,5.559172
"0014.HK","2001-04-11",11.15,11.7,11.15,11.7,3088015,5.83339
"0014.HK","2001-04-12",11.6,11.6,11.2,11.35,412000,5.658889
"0014.HK","2001-04-13",,,,,,
"0014.HK","2001-04-16",,,,,,
"0014.HK","2001-04-17",11.15,11.2,10.95,10.95,720470,5.459456
"0014.HK","2001-04-18",11.15,11.15,10.9,10.9,1186000,5.434528
"0014.HK","2001-04-19",11.3,11.35,11.1,11.15,1969274,5.559172
"0014.HK","2001-04-20",11.2,11.2,10.7,10.85,1742000,5.409599
"0014.HK","2001-04-23",10.95,10.95,10.7,10.7,726318,5.33481
"0014.HK","2001-04-24",10.7,10.9,10.6,10.9,429000,5.434528
"0014.HK","2001-04-25",10.9,11,10.7,10.8,824276,5.384668
"0014.HK","2001-04-26",10.9,11,10.7,10.8,824276,5.384668
"0014.HK","2001-04-27",10.6,10.8,10.55,10.7,1225000,5.33481
"0014.HK","2001-04-30",,,,,,
"0014.HK","2001-05-01",,,,,,
"0014.HK","2001-05-02",10.7,10.7,10.15,10.25,2493716,5.110451
"0014.HK","2001-05-03",10.4,10.4,10.1,10.2,1692518,5.085521
"0014.HK","2001-05-04",10.15,10.15,9.8,9.9,2636000,4.935947
"0014.HK","2001-05-07",9.9,10.2,9.9,10.2,627000,5.085521
"0014.HK","2001-05-08",10.15,10.15,10,10.05,1486566,5.010734
"0014.HK","2001-05-09",10.1,10.45,10.05,10.4,1988000,5.185238
"0014.HK","2001-05-10",10.4,10.75,10.4,10.6,2943000,5.284953
"0014.HK","2001-05-11",10.7,11,10.65,10.95,3043000,5.459456
"0014.HK","2001-05-14",10.9,10.9,10.35,10.5,1246000,5.235095
"0014.HK","2001-05-15",10.55,10.75,10.55,10.6,881000,5.284953
"0014.HK","2001-05-16",10.7,10.85,10.55,10.6,1800457,5.284953
"0014.HK","2001-05-17",10.8,10.85,10.65,10.7,1898000,5.33481
"0014.HK","2001-05-18",10.7,10.7,10.5,10.6,766000,5.284953
"0014.HK","2001-05-21",10.85,10.95,10.7,10.9,1323122,5.434528
"0014.HK","2001-05-22",11,11.05,10.7,10.75,2304010,5.35974
"0014.HK","2001-05-23",10.7,10.75,10.5,10.5,2270000,5.235095
"0014.HK","2001-05-24",10.5,10.6,10.5,10.55,1190000,5.260023
"0014.HK","2001-05-25",10.7,10.7,10.5,10.5,2831464,5.235095
"0014.HK","2001-05-28",10.5,10.55,10.4,10.45,356043,5.210166
"0014.HK","2001-05-29",10.4,10.6,10.4,10.6,1299000,5.284953
"0014.HK","2001-05-30",10.3,10.55,10.3,10.45,1169569,5.210166
"0014.HK","2001-05-31",10.25,10.4,10.1,10.3,1714068,5.135379
"0014.HK","2001-06-01",10.2,10.3,10,10.25,898262,5.110451
"0014.HK","2001-06-04",10.3,10.5,10.25,10.35,657000,5.160307
"0014.HK","2001-06-05",10.5,10.6,10.25,10.55,824850,5.260023
"0014.HK","2001-06-06",10.6,10.75,10.55,10.75,2032242,5.35974
"0014.HK","2001-06-07",10.7,10.8,10.6,10.8,1420222,5.384668
"0014.HK","2001-06-08",10.9,10.95,10.75,10.9,2351664,5.434528
"0014.HK","2001-06-11",10.8,10.9,10.5,10.55,496760,5.260023
"0014.HK","2001-06-12",10.65,10.65,10.5,10.65,654000,5.309883
